date,close,open,high,low,volume
2013-05-27,22686.05 ,22571.63 ,22729.87 ,22544.89 ,993590000
2013-05-28,22924.25 ,22710.20 ,22942.15 ,22639.54 ,1150000000
2013-05-29,22554.93 ,22826.85 ,22861.60 ,22532.57 ,1540000000
2013-05-30,22484.31 ,22562.51 ,22630.64 ,22290.72 ,1750000000
2013-05-31,22392.16 ,22582.55 ,22582.55 ,22346.18 ,2490000000
2013-06-03,22282.19 ,22301.68 ,22564.18 ,22249.65 ,1550000000
2013-06-04,22285.52 ,22320.50 ,22330.05 ,22178.64 ,1420000000
2013-06-05,22069.24 ,22141.67 ,22174.69 ,21933.92 ,1520000000
2013-06-06,21838.43 ,21908.45 ,21949.81 ,21799.25 ,1710000000
2013-06-07,21575.26 ,21768.24 ,21820.43 ,21506.33 ,1830000000
2013-06-10,21615.09 ,21592.90 ,21723.86 ,21497.55 ,1460000000
2013-06-11,21354.66 ,21542.30 ,21632.01 ,21307.99 ,2120000000
2013-06-13,20887.04 ,21069.26 ,21069.26 ,20652.75 ,3300000000
2013-06-14,20969.14 ,21083.41 ,21164.68 ,20954.66 ,2390000000
2013-06-17,21225.90 ,21007.28 ,21272.75 ,21007.28 ,1880000000
2013-06-18,21225.88 ,21102.60 ,21240.01 ,20995.39 ,1610000000
2013-06-19,20986.89 ,21188.40 ,21232.51 ,20896.22 ,1890000000
2013-06-20,20382.87 ,20668.80 ,20703.76 ,20374.14 ,2630000000
2013-06-21,20263.31 ,19969.98 ,20383.54 ,19969.98 ,4080000000
2013-06-24,19813.98 ,20023.44 ,20101.26 ,19756.61 ,2590000000
2013-06-25,19855.72 ,19775.98 ,19992.30 ,19426.36 ,3390000000
2013-06-26,20338.55 ,20090.76 ,20354.18 ,19913.98 ,3020000000
2013-06-27,20440.08 ,20456.47 ,20713.34 ,20375.40 ,2430000000
2013-06-28,20803.29 ,20596.63 ,20818.35 ,20490.89 ,2310000000
2013-07-02,20658.65 ,21004.56 ,21004.56 ,20633.16 ,2510000000
2013-07-03,20147.31 ,20568.56 ,20590.32 ,20119.56 ,2350000000
2013-07-04,20468.67 ,20334.94 ,20532.14 ,20318.02 ,1380000000
2013-07-05,20854.67 ,20740.70 ,20866.36 ,20729.03 ,1450000000
2013-07-08,20582.19 ,20598.21 ,20694.51 ,20244.07 ,1720000000
2013-07-09,20683.01 ,20610.56 ,20767.58 ,20571.55 ,1240000000
2013-07-10,20904.56 ,20841.73 ,21044.47 ,20633.02 ,1630000000
2013-07-11,21437.49 ,21177.63 ,21503.71 ,21177.63 ,2430000000
2013-07-12,21277.28 ,21522.15 ,21522.15 ,21242.47 ,1640000000
2013-07-15,21303.31 ,21278.62 ,21391.76 ,21205.60 ,1150000000
2013-07-16,21312.38 ,21333.07 ,21394.13 ,21209.18 ,1050000000
2013-07-17,21371.87 ,21368.77 ,21460.96 ,21253.59 ,1110000000
2013-07-18,21345.22 ,21426.90 ,21445.15 ,21288.58 ,1220000000
2013-07-19,21362.42 ,21451.60 ,21451.60 ,21214.24 ,1280000000
2013-07-22,21416.50 ,21498.96 ,21498.96 ,21283.83 ,1090000000
2013-07-23,21915.42 ,21517.20 ,21964.03 ,21517.20 ,2570000000
2013-07-24,21968.93 ,21912.90 ,21984.26 ,21799.31 ,1340000000
2013-07-25,21900.96 ,21872.14 ,21947.83 ,21841.45 ,1160000000
2013-07-26,21968.95 ,21892.34 ,22034.38 ,21834.24 ,1210000000
2013-07-29,21850.15 ,21896.12 ,21953.35 ,21749.69 ,1210000000
2013-07-30,21953.96 ,21870.14 ,22033.21 ,21839.76 ,1210000000
2013-07-31,21883.66 ,21888.80 ,22070.14 ,21853.44 ,1350000000
2013-08-01,22088.79 ,22025.75 ,22152.06 ,21983.15 ,929370000
2013-08-02,22190.97 ,22264.77 ,22291.41 ,22136.78 ,1010000000
2013-08-05,22222.01 ,22273.82 ,22273.82 ,22193.67 ,760370000
2013-08-06,21923.70 ,22000.94 ,22012.51 ,21807.96 ,1140000000
2013-08-07,21588.84 ,21756.47 ,21901.46 ,21571.15 ,1340000000
2013-08-08,21655.88 ,21697.87 ,21785.69 ,21629.50 ,862910000
2013-08-09,21807.56 ,21760.05 ,21811.24 ,21674.97 ,1020000000
2013-08-12,22271.28 ,21796.46 ,22283.05 ,21735.06 ,1990000000
2013-08-13,22541.13 ,22368.47 ,22563.81 ,22310.54 ,2320000000
2013-08-15,22539.25 ,22568.05 ,22695.99 ,22472.88 ,2220000000
2013-08-16,22517.81 ,22450.83 ,22663.75 ,22311.55 ,2010000000
2013-08-19,22463.70 ,22432.87 ,22551.27 ,22387.71 ,1090000000
2013-08-20,21970.29 ,22396.29 ,22481.74 ,21907.21 ,1800000000
2013-08-21,21817.73 ,21964.69 ,21970.25 ,21618.60 ,1610000000
2013-08-22,21895.40 ,21538.19 ,21944.47 ,21538.19 ,1600000000
2013-08-23,21863.51 ,22006.41 ,22103.90 ,21769.04 ,1560000000
2013-08-26,22005.32 ,21943.40 ,22116.00 ,21898.15 ,1220000000
2013-08-27,21874.77 ,21907.43 ,21987.51 ,21770.75 ,1170000000
2013-08-28,21524.65 ,21584.56 ,21655.24 ,21465.72 ,2230000000
2013-08-29,21704.78 ,21612.95 ,21717.84 ,21554.25 ,1540000000
2013-08-30,21731.37 ,21618.34 ,21753.40 ,21549.96 ,1580000000
2013-09-02,22175.34 ,21948.72 ,22240.04 ,21948.72 ,1810000000
2013-09-03,22394.58 ,22323.00 ,22456.80 ,22290.83 ,1950000000
2013-09-04,22326.22 ,22171.93 ,22438.40 ,22142.99 ,4000000000
2013-09-05,22597.97 ,22538.96 ,22682.94 ,22486.63 ,2150000000
2013-09-06,22621.22 ,22615.98 ,22699.59 ,22578.33 ,1960000000
2013-09-09,22750.65 ,22770.25 ,22853.02 ,22680.63 ,1920000000
2013-09-10,22976.65 ,22932.60 ,22988.81 ,22842.88 ,2240000000
2013-09-11,22937.14 ,23095.86 ,23120.46 ,22848.53 ,2000000000
2013-09-12,22953.72 ,22952.85 ,23048.22 ,22908.99 ,1630000000
2013-09-13,22915.28 ,22920.76 ,22956.77 ,22790.78 ,1580000000
2013-09-16,23252.41 ,23210.36 ,23268.15 ,23173.84 ,1450000000
2013-09-17,23180.52 ,23246.91 ,23246.91 ,23127.87 ,1390000000
2013-09-18,23117.45 ,23213.79 ,23214.68 ,23080.59 ,1280000000
2013-09-19,23502.51 ,23549.89 ,23554.34 ,23469.03 ,2180000000
2013-09-23,23371.54 ,23414.98 ,23466.67 ,23291.23 ,1510000000
2013-09-24,23179.04 ,23324.38 ,23324.38 ,23102.25 ,1560000000
2013-09-25,23209.63 ,23192.71 ,23281.61 ,23154.84 ,1340000000
2013-09-26,23125.03 ,23192.70 ,23224.36 ,23043.89 ,1570000000
2013-09-27,23207.04 ,23199.09 ,23340.18 ,23118.84 ,1490000000
2013-09-30,22859.86 ,22946.74 ,22986.95 ,22845.44 ,1570000000
2013-10-02,22984.48 ,22997.21 ,23138.86 ,22933.31 ,1440000000
2013-10-03,23214.40 ,23167.20 ,23241.50 ,23126.99 ,1220000000
2013-10-04,23138.54 ,23051.55 ,23152.68 ,22983.47 ,1160000000
2013-10-07,22973.95 ,23152.92 ,23152.92 ,22896.65 ,1210000000
2013-10-08,23178.85 ,22988.22 ,23228.69 ,22927.12 ,1340000000
2013-10-09,23033.97 ,23002.08 ,23065.67 ,22965.91 ,1080000000
2013-10-10,22951.30 ,23077.47 ,23084.10 ,22743.47 ,1350000000
2013-10-11,23218.32 ,23318.46 ,23336.59 ,23204.26 ,1360000000
2013-10-15,23336.52 ,23399.79 ,23411.21 ,23279.33 ,1240000000
2013-10-16,23228.33 ,23350.94 ,23350.94 ,23128.69 ,1040000000
2013-10-17,23094.88 ,23351.48 ,23357.16 ,23073.88 ,1240000000
2013-10-18,23340.10 ,23261.65 ,23364.47 ,23213.04 ,1310000000
2013-10-21,23438.15 ,23494.37 ,23534.67 ,23356.79 ,1160000000
2013-10-22,23315.99 ,23309.01 ,23387.54 ,23263.53 ,1070000000
2013-10-23,22999.95 ,23455.40 ,23505.79 ,22970.52 ,1720000000
2013-10-24,22835.82 ,22975.55 ,22975.55 ,22762.19 ,1860000000
2013-10-25,22698.34 ,22758.37 ,22839.15 ,22640.18 ,1850000000
2013-10-28,22806.58 ,22753.75 ,22849.30 ,22753.75 ,1100000000
2013-10-29,22846.54 ,22842.33 ,22979.35 ,22760.90 ,1430000000
2013-10-30,23304.02 ,22966.95 ,23316.12 ,22935.60 ,1720000000
2013-10-31,23206.37 ,23134.39 ,23250.66 ,23108.27 ,1790000000
2013-11-01,23249.79 ,23208.80 ,23336.98 ,23149.53 ,1240000000
2013-11-04,23189.62 ,23322.07 ,23345.93 ,23165.06 ,1030000000
2013-11-05,23038.95 ,23313.61 ,23313.61 ,22949.42 ,1190000000
2013-11-06,23036.94 ,23042.11 ,23119.04 ,22954.70 ,1300000000
2013-11-07,22881.03 ,23023.73 ,23023.73 ,22819.65 ,1080000000
2013-11-08,22744.39 ,22713.00 ,22813.76 ,22686.57 ,1170000000
2013-11-11,23069.85 ,22781.99 ,23124.30 ,22688.41 ,1340000000
2013-11-12,22901.41 ,23051.76 ,23084.88 ,22857.26 ,1110000000
2013-11-13,22463.83 ,22665.91 ,22665.91 ,22463.40 ,2050000000
2013-11-14,22649.15 ,22673.32 ,22691.67 ,22529.33 ,1250000000
2013-11-15,23032.15 ,22749.60 ,23050.35 ,22749.60 ,2030000000
2013-11-18,23660.06 ,23397.73 ,23706.68 ,23390.66 ,3970000000
2013-11-19,23657.81 ,23834.52 ,23856.90 ,23620.28 ,2970000000
2013-11-20,23700.86 ,23774.31 ,23843.80 ,23690.81 ,1930000000
2013-11-21,23580.29 ,23661.42 ,23661.42 ,23508.79 ,1620000000
2013-11-22,23696.28 ,23752.28 ,23764.41 ,23641.20 ,1690000000
2013-11-25,23684.45 ,23829.97 ,23829.97 ,23673.53 ,1510000000
2013-11-26,23681.28 ,23675.37 ,23751.86 ,23659.98 ,1510000000
2013-11-27,23806.35 ,23653.95 ,23856.92 ,23649.80 ,1590000000
2013-11-28,23789.09 ,23934.94 ,24014.81 ,23734.54 ,1330000000
2013-11-29,23881.29 ,23862.38 ,23912.29 ,23809.71 ,880340000
2013-12-02,24038.55 ,23936.15 ,24111.55 ,23844.24 ,1390000000
2013-12-03,23910.47 ,23887.77 ,23975.76 ,23833.25 ,1340000000
2013-12-04,23728.70 ,23719.60 ,23846.84 ,23603.02 ,1520000000
2013-12-05,23712.57 ,23634.09 ,23728.90 ,23563.21 ,1200000000
2013-12-06,23743.10 ,23620.31 ,23812.89 ,23614.20 ,1710000000
2013-12-09,23811.17 ,23970.00 ,23970.00 ,23775.01 ,1290000000
2013-12-10,23744.19 ,23799.45 ,23810.94 ,23707.76 ,1030000000
2013-12-11,23338.24 ,23686.80 ,23693.51 ,23295.14 ,1900000000
2013-12-12,23218.12 ,23265.13 ,23327.44 ,23160.90 ,1710000000
2013-12-13,23245.96 ,23080.19 ,23331.53 ,23017.34 ,1520000000
2013-12-16,23114.66 ,23138.28 ,23204.63 ,22999.76 ,1330000000
2013-12-17,23069.23 ,23281.38 ,23281.38 ,23040.60 ,1410000000
2013-12-18,23143.82 ,23076.54 ,23240.71 ,22993.54 ,1300000000
2013-12-19,22888.75 ,23404.45 ,23404.45 ,22753.30 ,1960000000
2013-12-20,22812.18 ,22904.18 ,22936.92 ,22713.70 ,2120000000
2013-12-23,22921.56 ,22946.55 ,23005.92 ,22862.89 ,1090000000
2013-12-24,23179.55 ,23045.64 ,23194.63 ,23026.10 ,801470000
2013-12-27,23243.24 ,23138.91 ,23283.31 ,23130.86 ,850150000
2013-12-30,23244.87 ,23353.54 ,23369.37 ,23178.28 ,1000000000
2013-12-31,23306.39 ,23328.44 ,23361.34 ,23271.80 ,674180000
2014-01-02,23340.05 ,23452.76 ,23469.33 ,23173.93 ,1040000000
2014-01-03,22817.28 ,23097.98 ,23097.98 ,22782.42 ,1990000000
2014-01-06,22684.15 ,22732.83 ,22757.45 ,22567.77 ,1650000000
2014-01-07,22712.78 ,22689.25 ,22802.85 ,22644.58 ,1730000000
2014-01-08,22996.59 ,22834.81 ,23031.19 ,22778.83 ,2200000000
2014-01-09,22787.33 ,22925.23 ,23044.97 ,22709.03 ,1710000000
2014-01-10,22846.25 ,22735.93 ,22932.21 ,22726.84 ,1500000000
2014-01-13,22888.76 ,23046.41 ,23067.33 ,22762.24 ,1250000000
2014-01-14,22791.28 ,22637.55 ,22883.00 ,22637.55 ,1170000000
2014-01-15,22902.00 ,22985.78 ,23010.07 ,22826.98 ,1120000000
2014-01-16,22986.41 ,23085.14 ,23085.14 ,22936.74 ,1370000000
2014-01-17,23133.35 ,22898.48 ,23263.42 ,22849.10 ,1730000000
2014-01-20,22928.95 ,23048.13 ,23089.24 ,22884.62 ,1590000000
2014-01-21,23033.12 ,23040.84 ,23139.65 ,22986.47 ,1770000000
2014-01-22,23082.25 ,22954.77 ,23119.61 ,22913.66 ,1770000000
2014-01-23,22733.90 ,23082.01 ,23093.85 ,22722.58 ,1930000000
2014-01-24,22450.06 ,22522.44 ,22659.72 ,22435.72 ,2000000000
2014-01-27,21976.10 ,22019.10 ,22044.23 ,21880.73 ,2360000000
2014-01-28,21960.64 ,22012.51 ,22022.14 ,21892.20 ,1830000000
2014-01-29,22141.61 ,22111.63 ,22222.70 ,22109.93 ,1880000000
2014-01-30,22035.42 ,21827.33 ,22052.16 ,21746.23 ,1540000000
2014-02-04,21397.77 ,21561.70 ,21609.59 ,21388.61 ,2480000000
2014-02-05,21269.38 ,21564.88 ,21564.88 ,21197.78 ,1940000000
2014-02-06,21423.13 ,21320.91 ,21440.40 ,21277.01 ,1590000000
2014-02-07,21636.85 ,21498.09 ,21703.69 ,21480.09 ,1700000000
2014-02-10,21579.26 ,21646.75 ,21687.84 ,21524.81 ,1720000000
2014-02-11,21962.98 ,21623.79 ,22025.58 ,21623.79 ,2000000000
2014-02-12,22285.79 ,22057.70 ,22308.25 ,22010.56 ,1960000000
2014-02-13,22165.53 ,22297.70 ,22297.70 ,22098.20 ,1430000000
2014-02-14,22298.41 ,22382.72 ,22412.74 ,22243.77 ,1140000000
2014-02-17,22535.94 ,22463.40 ,22585.68 ,22463.40 ,1040000000
2014-02-18,22587.72 ,22535.20 ,22592.36 ,22437.38 ,961510000
2014-02-19,22664.52 ,22600.60 ,22708.40 ,22534.19 ,1150000000
2014-02-20,22394.08 ,22595.91 ,22742.72 ,22297.85 ,2690000000
2014-02-21,22568.24 ,22617.63 ,22633.29 ,22442.39 ,1680000000
2014-02-24,22388.56 ,22576.35 ,22576.35 ,22260.13 ,1710000000
2014-02-25,22317.20 ,22498.42 ,22518.84 ,22259.76 ,1540000000
2014-02-26,22437.44 ,22297.62 ,22502.96 ,22258.89 ,1750000000
2014-02-27,22828.18 ,22465.96 ,22866.23 ,22432.48 ,1960000000
2014-02-28,22836.96 ,22942.96 ,22986.70 ,22709.52 ,1900000000
2014-03-03,22500.67 ,22630.77 ,22749.13 ,22487.23 ,1630000000
2014-03-04,22657.63 ,22542.17 ,22783.98 ,22534.10 ,1340000000
2014-03-05,22579.78 ,22839.43 ,22839.43 ,22529.83 ,1620000000
2014-03-06,22702.97 ,22588.77 ,22764.38 ,22588.76 ,1520000000
2014-03-07,22660.49 ,22728.53 ,22820.41 ,22604.02 ,1480000000
2014-03-10,22264.93 ,22339.42 ,22388.46 ,22206.80 ,1620000000
2014-03-11,22269.61 ,22234.61 ,22351.99 ,22198.07 ,1370000000
2014-03-12,21901.95 ,22019.03 ,22019.03 ,21873.20 ,1890000000
2014-03-13,21756.08 ,21920.94 ,22041.33 ,21743.34 ,1580000000
2014-03-14,21539.49 ,21612.07 ,21630.70 ,21462.49 ,1700000000
2014-03-17,21473.95 ,21494.37 ,21535.70 ,21423.03 ,1030000000
2014-03-18,21583.50 ,21549.22 ,21606.98 ,21469.21 ,1480000000
2014-03-19,21568.69 ,21585.12 ,21614.53 ,21485.51 ,1250000000
2014-03-20,21182.16 ,21352.49 ,21475.48 ,21137.61 ,1860000000
2014-03-21,21436.70 ,21239.09 ,21470.31 ,21171.91 ,2760000000
2014-03-24,21846.45 ,21657.55 ,21866.97 ,21590.07 ,2460000000
2014-03-25,21732.32 ,21773.64 ,21858.11 ,21704.73 ,1440000000
2014-03-26,21887.75 ,21889.76 ,22006.64 ,21865.33 ,1920000000
2014-03-27,21834.45 ,21897.07 ,21926.83 ,21715.63 ,2220000000
2014-03-28,22065.53 ,21930.40 ,22143.24 ,21930.40 ,2150000000
2014-03-31,22151.06 ,22244.16 ,22244.16 ,22043.51 ,1920000000
2014-04-01,22448.54 ,22292.32 ,22458.94 ,22250.66 ,1600000000
2014-04-02,22523.94 ,22598.40 ,22598.40 ,22436.28 ,1590000000
2014-04-03,22565.08 ,22666.06 ,22722.24 ,22531.24 ,1390000000
2014-04-04,22510.08 ,22476.25 ,22595.71 ,22452.64 ,1500000000
2014-04-07,22377.15 ,22416.47 ,22485.24 ,22326.41 ,1360000000
2014-04-08,22596.97 ,22390.14 ,22625.21 ,22329.99 ,2240000000
2014-04-09,22843.17 ,22725.43 ,22933.33 ,22721.19 ,2260000000
2014-04-10,23186.96 ,22949.79 ,23224.54 ,22734.39 ,2710000000
2014-04-11,23003.64 ,23150.80 ,23194.15 ,22946.21 ,2210000000
2014-04-14,23038.80 ,22911.82 ,23090.94 ,22911.82 ,1330000000
2014-04-15,22671.26 ,23054.35 ,23054.35 ,22658.27 ,1510000000
2014-04-16,22696.01 ,22686.21 ,22866.56 ,22627.51 ,1210000000
2014-04-17,22760.24 ,22858.79 ,22858.79 ,22657.95 ,1040000000
2014-04-22,22730.68 ,22718.69 ,22808.30 ,22644.43 ,1180000000
2014-04-23,22509.64 ,22855.26 ,22855.26 ,22495.59 ,1470000000
2014-04-24,22562.80 ,22527.38 ,22575.50 ,22461.10 ,1250000000
2014-04-25,22223.53 ,22524.56 ,22548.52 ,22213.74 ,1500000000
2014-04-28,22132.53 ,22122.38 ,22202.27 ,22096.95 ,1200000000
2014-04-29,22453.89 ,22172.08 ,22474.19 ,22099.20 ,1650000000
2014-04-30,22133.97 ,22466.04 ,22466.04 ,22097.36 ,1810000000
2014-05-02,22260.67 ,22194.66 ,22312.71 ,22150.35 ,1150000000
2014-05-05,21976.33 ,22195.80 ,22284.56 ,21873.87 ,1050000000
2014-05-07,21746.26 ,21904.52 ,21923.15 ,21680.33 ,1550000000
2014-05-08,21837.12 ,21804.65 ,21929.43 ,21738.15 ,1400000000
2014-05-09,21862.99 ,21819.94 ,21925.39 ,21705.12 ,1110000000
2014-05-12,22261.61 ,21921.59 ,22399.64 ,21796.90 ,1660000000
2014-05-13,22352.38 ,22436.24 ,22436.24 ,22286.46 ,1140000000
2014-05-14,22582.77 ,22484.49 ,22664.37 ,22365.23 ,1930000000
2014-05-15,22730.86 ,22726.59 ,22792.63 ,22610.01 ,1170000000
2014-05-16,22712.91 ,22645.52 ,22718.07 ,22555.59 ,1170000000
2014-05-19,22704.50 ,22751.24 ,22751.24 ,22555.97 ,991510000
2014-05-20,22834.68 ,22758.02 ,22914.17 ,22758.02 ,1380000000
2014-05-21,22836.52 ,22715.58 ,22883.50 ,22649.66 ,1500000000
2014-05-22,22953.76 ,22942.27 ,23053.28 ,22884.52 ,1850000000
2014-05-23,22965.86 ,23010.45 ,23010.45 ,22922.35 ,1330000000
2014-05-26,22963.18 ,23055.47 ,23086.98 ,22898.78 ,921740000
2014-05-27,22944.30 ,22953.12 ,22984.46 ,22886.46 ,886170000
2014-05-28,23080.03 ,23023.82 ,23204.94 ,22949.86 ,1880000000
2014-05-29,23010.14 ,23103.31 ,23209.26 ,22968.10 ,1660000000
2014-05-30,23081.65 ,23074.79 ,23178.60 ,22993.71 ,2140000000
2014-06-03,23291.04 ,23327.51 ,23327.51 ,23134.34 ,1870000000
2014-06-04,23151.71 ,23284.17 ,23284.17 ,23110.85 ,1100000000
2014-06-05,23109.66 ,23142.66 ,23178.08 ,23052.43 ,1140000000
2014-06-06,22951.00 ,23231.32 ,23231.32 ,22950.67 ,1790000000
2014-06-09,23117.47 ,23086.94 ,23159.60 ,23053.38 ,1180000000
2014-06-10,23315.74 ,23206.20 ,23360.25 ,23061.25 ,1730000000
2014-06-11,23257.29 ,23281.14 ,23281.14 ,23168.14 ,1310000000
2014-06-12,23175.02 ,23127.82 ,23237.76 ,23065.50 ,1260000000
2014-06-13,23319.17 ,23099.87 ,23397.77 ,23099.87 ,1560000000
2014-06-16,23300.67 ,23299.04 ,23340.42 ,23232.56 ,1220000000
2014-06-17,23203.59 ,23237.63 ,23242.69 ,23127.02 ,1360000000
2014-06-18,23181.72 ,23128.22 ,23299.36 ,23128.22 ,1300000000
2014-06-19,23167.73 ,23264.92 ,23300.31 ,23122.75 ,1420000000
2014-06-20,23194.06 ,23199.18 ,23285.52 ,23157.86 ,1340000000
2014-06-23,22804.81 ,23165.26 ,23393.81 ,22802.10 ,2010000000
2014-06-24,22880.64 ,22915.92 ,22946.10 ,22832.91 ,1450000000
2014-06-25,22866.70 ,22935.06 ,22938.70 ,22829.29 ,1080000000
2014-06-26,23197.83 ,22947.84 ,23203.48 ,22926.04 ,1290000000
2014-06-27,23221.52 ,23188.48 ,23272.10 ,23111.03 ,1190000000
2014-06-30,23190.72 ,23273.19 ,23346.23 ,22960.08 ,1480000000
2014-07-02,23549.62 ,23326.53 ,23576.35 ,23293.82 ,1940000000
2014-07-03,23531.44 ,23553.60 ,23591.47 ,23482.90 ,1070000000
2014-07-04,23546.36 ,23609.32 ,23626.14 ,23508.27 ,1120000000
2014-07-07,23540.92 ,23581.40 ,23592.38 ,23435.24 ,911910000
2014-07-08,23541.38 ,23555.31 ,23555.66 ,23455.13 ,1110000000
2014-07-09,23176.07 ,23408.05 ,23408.05 ,23126.68 ,1550000000
2014-07-10,23238.99 ,23281.45 ,23281.45 ,23182.06 ,1100000000
2014-07-11,23233.45 ,23155.69 ,23307.54 ,23146.99 ,1120000000
2014-07-14,23346.67 ,23310.16 ,23459.48 ,23273.41 ,1060000000
2014-07-15,23459.96 ,23482.84 ,23496.57 ,23398.25 ,1050000000
2014-07-16,23523.28 ,23490.43 ,23562.32 ,23430.14 ,959530000
2014-07-17,23520.87 ,23583.35 ,23583.35 ,23421.99 ,1090000000
2014-07-18,23454.79 ,23316.46 ,23460.13 ,23240.61 ,913310000
2014-07-21,23387.14 ,23484.53 ,23498.35 ,23372.63 ,1040000000
2014-07-22,23782.11 ,23465.81 ,23803.17 ,23423.34 ,1860000000
2014-07-23,23971.87 ,23841.22 ,23975.74 ,23834.39 ,1810000000
2014-07-24,24141.50 ,24080.61 ,24150.00 ,24005.25 ,1930000000
2014-07-25,24216.01 ,24247.20 ,24247.20 ,24088.99 ,1640000000
2014-07-28,24428.63 ,24249.27 ,24501.13 ,24248.36 ,1970000000
2014-07-29,24640.53 ,24526.63 ,24666.96 ,24437.10 ,2000000000
2014-07-30,24732.21 ,24704.58 ,24912.22 ,24660.35 ,2520000000
2014-07-31,24756.85 ,24805.75 ,24893.74 ,24661.57 ,1940000000
2014-08-01,24532.43 ,24594.23 ,24731.52 ,24485.73 ,1760000000
2014-08-04,24600.08 ,24590.11 ,24690.60 ,24558.37 ,1180000000
2014-08-05,24648.26 ,24679.11 ,24679.11 ,24494.09 ,1250000000
2014-08-06,24584.13 ,24558.82 ,24589.71 ,24397.41 ,1170000000
2014-08-07,24387.56 ,24498.83 ,24502.30 ,24364.58 ,1230000000
2014-08-08,24331.41 ,24307.10 ,24493.01 ,24190.93 ,1340000000
2014-08-11,24646.02 ,24533.34 ,24671.33 ,24491.02 ,1130000000
2014-08-12,24689.41 ,24668.57 ,24691.66 ,24552.42 ,1030000000
2014-08-13,24890.34 ,24726.24 ,24907.11 ,24611.22 ,1470000000
2014-08-14,24801.36 ,24894.18 ,24964.42 ,24721.87 ,1460000000
2014-08-15,24954.94 ,24969.72 ,25010.31 ,24872.71 ,1150000000
2014-08-18,24955.46 ,24943.60 ,24978.94 ,24765.03 ,1280000000
2014-08-19,25122.95 ,25045.55 ,25201.21 ,24909.26 ,1470000000
2014-08-20,25159.76 ,25156.95 ,25190.03 ,25056.71 ,1240000000
2014-08-21,24994.10 ,25142.34 ,25142.34 ,24896.20 ,1460000000
2014-08-22,25112.23 ,25113.73 ,25132.93 ,25025.94 ,1180000000
2014-08-25,25166.91 ,25049.96 ,25243.16 ,24946.85 ,1330000000
2014-08-26,25074.50 ,25147.75 ,25188.31 ,25068.98 ,1250000000
2014-08-27,24918.75 ,25134.49 ,25160.68 ,24883.46 ,1470000000
2014-08-28,24741.00 ,25055.81 ,25055.81 ,24679.10 ,1530000000
2014-08-29,24742.06 ,24748.19 ,24814.27 ,24630.80 ,1710000000
2014-09-01,24752.09 ,24703.74 ,24891.27 ,24696.18 ,1450000000
2014-09-02,24749.02 ,24699.76 ,24816.89 ,24576.23 ,1650000000
2014-09-03,25317.95 ,24786.04 ,25325.16 ,24751.72 ,2540000000
2014-09-04,25297.92 ,25268.44 ,25362.98 ,25193.37 ,1980000000
2014-09-05,25240.15 ,25356.56 ,25356.56 ,25171.59 ,2160000000
2014-09-08,25190.45 ,25293.09 ,25293.09 ,25074.02 ,1270000000
2014-09-10,24705.36 ,24969.39 ,24969.39 ,24681.19 ,1750000000
2014-09-11,24662.64 ,24701.73 ,24782.95 ,24589.90 ,1440000000
2014-09-12,24595.32 ,24620.19 ,24701.43 ,24487.94 ,1230000000
2014-09-15,24356.99 ,24410.38 ,24471.80 ,24300.57 ,1480000000
2014-09-16,24136.01 ,24318.82 ,24405.98 ,24117.60 ,1280000000
2014-09-17,24376.41 ,24380.28 ,24470.26 ,24339.53 ,1790000000
2014-09-18,24168.72 ,24294.64 ,24294.64 ,24103.53 ,1460000000
2014-09-19,24306.16 ,24334.65 ,24419.85 ,24155.62 ,1920000000
2014-09-22,23955.49 ,24072.18 ,24082.62 ,23949.29 ,1720000000
2014-09-23,23837.07 ,23882.59 ,24012.06 ,23825.96 ,1420000000
2014-09-24,23921.61 ,23788.98 ,24016.41 ,23788.98 ,1370000000
2014-09-25,23768.13 ,24048.38 ,24058.02 ,23754.33 ,1570000000
2014-09-26,23678.41 ,23581.56 ,23717.08 ,23555.62 ,1340000000
2014-09-29,23229.21 ,23399.51 ,23399.51 ,23095.78 ,2230000000
2014-09-30,22932.98 ,23137.26 ,23137.26 ,22855.04 ,2190000000
2014-10-03,23064.56 ,22691.59 ,23147.85 ,22565.60 ,2580000000
2014-10-06,23315.04 ,23053.79 ,23441.27 ,22988.64 ,1640000000
2014-10-07,23422.52 ,23224.22 ,23517.85 ,23209.77 ,1640000000
2014-10-08,23263.33 ,23221.76 ,23369.39 ,23184.15 ,1250000000
2014-10-09,23534.53 ,23461.35 ,23581.35 ,23437.87 ,1130000000
2014-10-10,23088.54 ,23198.80 ,23237.40 ,23071.27 ,1400000000
2014-10-13,23143.38 ,22884.00 ,23273.04 ,22871.27 ,1410000000
2014-10-14,23047.97 ,23064.92 ,23409.96 ,23040.80 ,1530000000
2014-10-15,23140.05 ,23087.50 ,23238.04 ,22992.93 ,1440000000
2014-10-16,22900.94 ,22913.50 ,23040.31 ,22868.02 ,1530000000
2014-10-17,23023.21 ,22904.11 ,23148.96 ,22888.76 ,1850000000
2014-10-20,23070.26 ,23239.78 ,23290.42 ,23052.31 ,1180000000
2014-10-21,23088.58 ,23073.36 ,23231.52 ,22964.92 ,1030000000
2014-10-22,23403.97 ,23300.45 ,23460.77 ,23193.48 ,1730000000
2014-10-23,23333.18 ,23296.00 ,23397.17 ,23221.69 ,1040000000
2014-10-24,23302.20 ,23311.88 ,23352.59 ,23157.48 ,1200000000
